"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"pedina",150.05,-36.55,"pedina",1613458.785,-4108376.042
"pedina",150.0333,-36.5167,"pedina",1612494.947,-4104512.76
"pedina",150.03333,-36.51667,"pedina",1612498.079,-4104509.848
"pedina",150.05,-36.51667,"pedina",1613978.745,-4104720.349
"pedina",150.01667,-36.48333,"pedina",1611537.489,-4100642.372
"pedina",150.01667,-36.48333,"pedina",1611537.489,-4100642.372
"pedina",150.01667,-36.45,"pedina",1612056.599,-4096985.806
"pedina",150.05778,-36.19194,"pedina",1619740.559,-4069182.918
"pedleyi",151.09167,-24.44167,"pedleyi",1907512.048,-2782817.654
"pedleyi",150.525,-24.40833,"pedleyi",1851837.213,-2770786.687
"pedleyi",150.68333,-24.35,"pedleyi",1868503.944,-2766628.819
"pedleyi",150.69167,-24.325,"pedleyi",1869740.209,-2763981.113
"pedleyi",150.6883,-24.3172,"pedleyi",1869532.831,-2763067.658
"pedleyi",150.6167,-24.3167,"pedleyi",1862429.138,-2761966.484
"pedleyi",150.5525,-24.26972,"pedleyi",1856813.094,-2755826.739
"pedleyi",150.55833,-24.25833,"pedleyi",1857577.097,-2754649.508
"pedleyi",150.64667,-24.25806,"pedleyi",1866361.068,-2755907.1
"pedleyi",150.58333,-24.25,"pedleyi",1860196.985,-2754090.349
"pedleyi",150.58333,-24.25,"pedleyi",1860196.985,-2754090.349
"pedleyi",150.58333,-24.25,"pedleyi",1860196.985,-2754090.349
"pedleyi",150.58333,-24.25,"pedleyi",1860196.985,-2754090.349
"pedleyi",150.58333,-24.25,"pedleyi",1860196.985,-2754090.349
"pedleyi",150.6167,-24.25,"pedleyi",1863513.676,-2754576.668
"pedleyi",150.6167,-24.25,"pedleyi",1863513.676,-2754576.668
"pedleyi",150.60528,-24.24278,"pedleyi",1862495.962,-2753610.244
"pedleyi",150.55833,-24.24167,"pedleyi",1857847.135,-2752803.655
"pedleyi",150.575,-24.24167,"pedleyi",1859504.174,-2753046.182
"pedleyi",150.575,-24.24167,"pedleyi",1859504.174,-2753046.182
"pedleyi",150.59167,-24.24167,"pedleyi",1861161.181,-2753288.924
"pedleyi",150.59167,-24.24167,"pedleyi",1861161.181,-2753288.924
"pedleyi",150.65833,-24.24167,"pedleyi",1867786.904,-2754261.763
"pedleyi",150.5825,-24.23972,"pedleyi",1860281.329,-2752939.324
"pedleyi",150.58333,-24.23333,"pedleyi",1860467.544,-2752243.458
"pedleyi",150.58333,-24.23333,"pedleyi",1860467.544,-2752243.458
"pedleyi",150.58333,-24.23333,"pedleyi",1860467.544,-2752243.458
"pedleyi",150.58333,-24.23333,"pedleyi",1860467.544,-2752243.458
"pedleyi",150.5833,-24.2333,"pedleyi",1860465.049,-2752239.697
"pedleyi",150.5833,-24.2333,"pedleyi",1860465.049,-2752239.697
"pedleyi",150.575,-24.225,"pedleyi",1859774.61,-2751199.289
"pedleyi",150.4,-24.2167,"pedleyi",1842508.47,-2747743.944
"pedleyi",150.6,-24.2,"pedleyi",1862666.08,-2748793.818
"pedleyi",150.6,-24.2,"pedleyi",1862666.08,-2748793.818
"perangusta",153.15,-27.61667,"perangusta",2052713.898,-3166302.775
"perangusta",153.1333,-27.6,"perangusta",2051415.845,-3164189.939
"perangusta",153.2,-27.6,"perangusta",2057830.99,-3165262.637
"perangusta",153.25,-27.58333,"perangusta",2062949.21,-3164224.625
"perangusta",153.25,-27.5667,"perangusta",2063258.101,-3162384.723
"perangusta",153.25,-27.5667,"perangusta",2063258.101,-3162384.723
"perangusta",153,-27.4,"perangusta",2042265.021,-3139921.617
"perangusta",152.71667,-25.55,"perangusta",2048451.86,-2930665.171
"perangusta",152.75,-25.38333,"perangusta",2054739.588,-2912763.328
"perangusta",152.5667,-25.2667,"perangusta",2038841.672,-2896925.083
"perangusta",152.5183,-25.1478,"perangusta",2036215.938,-2882999.721
"pubifolia",150.91667,-30.55,"pubifolia",1789107.155,-3457664.746
"pubifolia",151.01667,-30.55,"pubifolia",1798495.219,-3459068.833
"pubifolia",151.66667,-30.5,"pubifolia",1860349.649,-3462837.661
"pubifolia",151.38333,-29.38333,"pubifolia",1852675.862,-3334991.117
"pubifolia",151.49167,-29.29167,"pubifolia",1864513.115,-3326406.477
"pubifolia",151.4961,-29.2875,"pubifolia",1865004.673,-3326008.903
"pubifolia",151.48333,-29.28333,"pubifolia",1863863.623,-3325360.303
"pubifolia",151.48333,-29.28333,"pubifolia",1863863.623,-3325360.303
"pubifolia",151.48333,-29.28333,"pubifolia",1863863.623,-3325360.303
"pubifolia",151.48333,-29.28333,"pubifolia",1863863.623,-3325360.303
"pubifolia",151.58333,-29.28333,"pubifolia",1873355.225,-3326822.945
"pubifolia",151.925,-28.925,"pubifolia",1912019.213,-3292174.134
"pubifolia",151.9167,-28.9167,"pubifolia",1911373.753,-3291130.245
"pubifolia",151.9167,-28.9167,"pubifolia",1911373.753,-3291130.245
"pubifolia",151.75,-28.91667,"pubifolia",1895504.531,-3288643.249
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.91667,-28.91667,"pubifolia",1911371.42,-3291126.472
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.88333,-28.88333,"pubifolia",1908777.41,-3286933.608
"pubifolia",151.9,-28.88333,"pubifolia",1910364.753,-3287182.776
"pubifolia",151.9,-28.8833,"pubifolia",1910365.275,-3287179.451
"pubifolia",151.88389,-28.87694,"pubifolia",1908941.84,-3286233.883
"pubifolia",151.875,-28.875,"pubifolia",1908128.976,-3285886.097
"pubifolia",151.88111,-28.87417,"pubifolia",1908725.263,-3285885.394
"pubifolia",151.8667,-28.8667,"pubifolia",1907482.75,-3284842.389
"pubifolia",151.8667,-28.8667,"pubifolia",1907482.75,-3284842.389
"pubifolia",151.8667,-28.8667,"pubifolia",1907482.75,-3284842.389
"pubifolia",151.86667,-28.86667,"pubifolia",1907480.414,-3284838.617
"pubifolia",151.86667,-28.86667,"pubifolia",1907480.414,-3284838.617
"pubifolia",151.86667,-28.86667,"pubifolia",1907480.414,-3284838.617
"pubifolia",151.8706,-28.8639,"pubifolia",1907902.833,-3284590.342
"pubifolia",151.87056,-28.86389,"pubifolia",1907899.197,-3284588.637
"pubifolia",151.85,-28.85,"pubifolia",1906182.126,-3282742.489
"pubifolia",151.85,-28.85,"pubifolia",1906182.126,-3282742.489
"pubifolia",151.85,-28.85,"pubifolia",1906182.126,-3282742.489
"pubifolia",151.85,-28.85,"pubifolia",1906182.126,-3282742.489
"pubifolia",151.88333,-28.85,"pubifolia",1909356.921,-3283240.204
"pubifolia",152.05,-28.85,"pubifolia",1925230.847,-3285741.503
"pubifolia",151.89167,-28.84167,"pubifolia",1910296.209,-3282441.804
"pubifolia",151.83333,-28.78333,"pubifolia",1905750.526,-3275105.384
"pubifolia",151.82417,-28.75833,"pubifolia",1905310.842,-3272198.163
"pubifolia",151.8242,-28.7583,"pubifolia",1905314.222,-3272195.286
"pubifolia",151.58333,-28.75,"pubifolia",1882488.971,-3267704.551
"pubifolia",151.88333,-28.75,"pubifolia",1911095.664,-3272158.658
"pubifolia",151.81278,-28.74583,"pubifolia",1904441.517,-3270643.012
"pubifolia",151.81278,-28.74583,"pubifolia",1904441.517,-3270643.012
"pubifolia",151.81333,-28.74472,"pubifolia",1904513.192,-3270528.193
"pubifolia",151.81333,-28.74472,"pubifolia",1904513.192,-3270528.193
"pubifolia",151.8833,-28.7333,"pubifolia",1911383.179,-3270307.56
"pubifolia",151.75,-28.58333,"pubifolia",1901261.979,-3251697.513
"pubifolia",151.5,-28.5,"pubifolia",1878805.047,-3238761.207
"pubifolia",151.5,-28.5,"pubifolia",1878805.047,-3238761.207
"pubifolia",151.5,-28.5,"pubifolia",1878805.047,-3238761.207
"repanda",119.2,-32.8,"repanda",-1187818.071,-3636339.28
"repanda",119.29167,-32.775,"repanda",-1179616.877,-3632710.075
"repanda",119.3667,-32.6417,"repanda",-1174146.025,-3617193.953
"repanda",119.36667,-32.64167,"repanda",-1174149.135,-3617190.892
"repanda",119.615,-32.629,"repanda",-1151279.351,-3613521.39
"repanda",119.61472,-32.62833,"repanda",-1151312.546,-3613449.374
"repanda",119.6147,-32.6283,"repanda",-1151314.724,-3613446.216
"repanda",119.6147,-32.6283,"repanda",-1151314.724,-3613446.216
"repanda",119.4,-32.6,"repanda",-1171520.129,-3612249.752
"repanda",119.6,-32.6,"repanda",-1152983.476,-3610430.262
"repanda",119.6,-32.6,"repanda",-1152983.476,-3610430.262
"repanda",119.31,-32.56417,"repanda",-1180257.883,-3609092.428
"repanda",119.308,-32.557,"repanda",-1180522.782,-3608313.324
"repanda",119.4,-32.4,"repanda",-1173721.833,-3589998.344
"repanda",119.48333,-32.38333,"repanda",-1166166.7,-3587380.219
"saliciformis",150.73333,-33.91667,"saliciformis",1716884.911,-3827550.755
"saliciformis",151.25,-33.75,"saliciformis",1766673.543,-3816209.681
"saliciformis",151.25,-33.75,"saliciformis",1766673.543,-3816209.681
"saliciformis",150.51667,-33.51667,"saliciformis",1703613.715,-3780497.987
"saliciformis",150.55,-33.51667,"saliciformis",1706658.658,-3780942.838
"saliciformis",150.5,-33.5,"saliciformis",1702359.22,-3778434.741
"saliciformis",150.5,-33.5,"saliciformis",1702359.22,-3778434.741
"saliciformis",150.5,-33.5,"saliciformis",1702359.22,-3778434.741
"saliciformis",150.5417,-33.4883,"saliciformis",1706358.341,-3777698.887
"saliciformis",150.55,-33.48333,"saliciformis",1707197.062,-3777260.886
"saliciformis",150.55,-33.48333,"saliciformis",1707197.062,-3777260.886
"saliciformis",150.58333,-33.45,"saliciformis",1710782.087,-3774025.735
"saliciformis",150.58333,-33.45,"saliciformis",1710782.087,-3774025.735
"saliciformis",150.61667,-33.45,"saliciformis",1713829.633,-3774472.59
"saliciformis",150.61667,-33.45,"saliciformis",1713829.633,-3774472.59
"saliciformis",150.61667,-33.45,"saliciformis",1713829.633,-3774472.59
"saliciformis",150.61667,-33.45,"saliciformis",1713829.633,-3774472.59
"saliciformis",150.65,-33.45,"saliciformis",1716876.147,-3774920.106
"saliciformis",150.65,-33.45,"saliciformis",1716876.147,-3774920.106
"saliciformis",150.65,-33.45,"saliciformis",1716876.147,-3774920.106
"saliciformis",150.63333,-33.44167,"saliciformis",1715487.582,-3773776.241
"saliciformis",150.71667,-33.41667,"saliciformis",1723512.852,-3772137.057
"saliciformis",150.71667,-33.41667,"saliciformis",1723512.852,-3772137.057
"saliciformis",150.75,-33.41667,"saliciformis",1726559.976,-3772587.099
"saliciformis",150.75,-33.41667,"saliciformis",1726559.976,-3772587.099
"saliciformis",150.8,-33.4,"saliciformis",1731403.749,-3771422.961
"saliciformis",150.8,-33.4,"saliciformis",1731403.749,-3771422.961
"saliciformis",150.71667,-33.38333,"saliciformis",1724056.161,-3768455.127
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.38333,"saliciformis",1727104.245,-3768905.311
"saliciformis",150.75,-33.3667,"saliciformis",1727375.739,-3767068.75
"saliciformis",150.75,-33.3667,"saliciformis",1727375.739,-3767068.75
"saliciformis",150.73333,-33.36667,"saliciformis",1725851.504,-3766840.143
"saliciformis",150.70833,-33.35833,"saliciformis",1723700.677,-3765581.535
"saliciformis",150.71667,-33.35222,"saliciformis",1724563.159,-3765019.266
"saliciformis",150.704,-33.35,"saliciformis",1723440.251,-3764603.099
"saliciformis",150.7042,-33.35,"saliciformis",1723458.547,-3764605.797
"saliciformis",150.71667,-33.35,"saliciformis",1724599.339,-3764774.077
"saliciformis",150.75,-33.35,"saliciformis",1727648.384,-3765224.402
"saliciformis",150.75,-33.35,"saliciformis",1727648.384,-3765224.402
"saliciformis",150.75,-33.35,"saliciformis",1727648.384,-3765224.402
"saliciformis",150.78333,-33.35,"saliciformis",1730697.311,-3765675.523
"saliciformis",150.21667,-33.31667,"saliciformis",1679373.922,-3754430.636
"saliciformis",150.68333,-33.28333,"saliciformis",1722633.959,-3756960.254
"saliciformis",150.66667,-33.26667,"saliciformis",1721379.664,-3754895.328
"saliciformis",150.55,-33.25,"saliciformis",1710966.013,-3751486.405
"saliciformis",150.65,-33.25,"saliciformis",1720124.114,-3752829.237
"saliciformis",150.65,-33.25,"saliciformis",1720124.114,-3752829.237
"saliciformis",150.66667,-33.25,"saliciformis",1721650.667,-3753053.784
"saliciformis",150.68333,-33.25,"saliciformis",1723176.275,-3753278.395
"saliciformis",150.55,-33.21667,"saliciformis",1711504.518,-3747803.764
"saliciformis",150.65,-33.21667,"saliciformis",1720665.502,-3749147.018
"saliciformis",151.21667,-33.21667,"saliciformis",1772557.968,-3756894.254
"saliciformis",150.6,-33.2,"saliciformis",1716355.208,-3746632.645
"saliciformis",150.68333,-33.2,"saliciformis",1723989.891,-3747754.645
"saliciformis",150.68333,-33.16667,"saliciformis",1724532.287,-3744072.242
"saliciformis",150.68333,-33.16667,"saliciformis",1724532.287,-3744072.242
"saliciformis",150.68333,-33.16667,"saliciformis",1724532.287,-3744072.242
"saliciformis",150.58333,-33.11667,"saliciformis",1716176.741,-3737200.766
"saliciformis",151.05,-33.08333,"saliciformis",1759511.149,-3739865.338
"saliciformis",151.05,-33.08333,"saliciformis",1759511.149,-3739865.338
"saliciformis",150.7,-33.06667,"saliciformis",1727688.966,-3733247.975
"saliciformis",150.66667,-33,"saliciformis",1725715.856,-3725429.67
"saliciformis",150.68333,-32.98333,"saliciformis",1727516.436,-3723812.448
"saliciformis",150.85,-32.98333,"saliciformis",1742815.747,-3726076.144
"saliciformis",150.85,-32.98333,"saliciformis",1742815.747,-3726076.144
"saliciformis",150.6667,-32.9667,"saliciformis",1726260.226,-3721749.646
"saliciformis",150.48333,-32.95,"saliciformis",1709690.582,-3717437.793
"saliciformis",150.68333,-32.95,"saliciformis",1728059.035,-3720128.67
"saliciformis",150.68333,-32.95,"saliciformis",1728059.035,-3720128.67
"saliciformis",150.91667,-32.91667,"saliciformis",1750033.509,-3719621.47
"saliciformis",150.91667,-32.91667,"saliciformis",1750033.509,-3719621.47
"saliciformis",150.56944,-32.88444,"saliciformis",1718660.554,-3711345.298
"saliciformis",150.76667,-32.88333,"saliciformis",1736802.179,-3713889.877
"saliciformis",150.5833,-32.8833,"saliciformis",1719952.746,-3711405.791
"saliciformis",150.6833,-32.8667,"saliciformis",1729412.5,-3710920.684
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.85,-32.85,"saliciformis",1745005.711,-3711341.54
"saliciformis",150.65,-32.83333,"saliciformis",1726894.438,-3706781.25
"saliciformis",150.63333,-32.81667,"saliciformis",1725632.408,-3704714.143
"saliciformis",150.75,-32.75,"saliciformis",1737449.305,-3698924.611
"saliciformis",150.61667,-32.71667,"saliciformis",1725723.193,-3693432.282
"saliciformis",150.68333,-32.71667,"saliciformis",1731858.39,-3694334.325
"saliciformis",150.667,-32.7,"saliciformis",1730626.727,-3692269.795
"saliciformis",151.08333,-32.68333,"saliciformis",1769217.825,-3696129.577
"schinoides",151.224,-34.008,"schinoides",1759991.944,-3844299.604
"schinoides",151.11667,-33.78333,"schinoides",1753974.654,-3818048.798
"schinoides",151.11667,-33.78333,"schinoides",1753974.654,-3818048.798
"schinoides",151.08333,-33.75,"schinoides",1751491.799,-3813914.784
"schinoides",151.08333,-33.75,"schinoides",1751491.799,-3813914.784
"schinoides",151.15,-33.75,"schinoides",1757565.038,-3814830.394
"schinoides",151.18333,-33.75,"schinoides",1760601.023,-3815289.318
"schinoides",151.11667,-33.71667,"schinoides",1755083.25,-3810695.484
"schinoides",151.11667,-33.71667,"schinoides",1755083.25,-3810695.484
"schinoides",151.11667,-33.70833,"schinoides",1755221.959,-3809775.425
"schinoides",151.1,-33.7,"schinoides",1753841.233,-3808627.507
"schinoides",151.11667,-33.7,"schinoides",1755360.505,-3808856.454
"schinoides",151.21667,-33.51667,"schinoides",1767539.244,-3790007.59
"schinoides",151.45,-33.45,"schinoides",1789964.277,-3785899.968
"schinoides",151.45,-33.45,"schinoides",1789964.277,-3785899.968
"schinoides",151.45,-33.45,"schinoides",1789964.277,-3785899.968
"schinoides",151.45,-33.45,"schinoides",1789964.277,-3785899.968
"schinoides",151.45,-33.45,"schinoides",1789964.277,-3785899.968
"schinoides",151.35,-33.4167,"schinoides",1781392.886,-3780827.908
"schinoides",151.35,-33.4167,"schinoides",1781392.886,-3780827.908
"schinoides",151.35,-33.41667,"schinoides",1781393.391,-3780824.597
"schinoides",151.35,-33.41667,"schinoides",1781393.391,-3780824.597
"schinoides",151.41667,-33.41667,"schinoides",1787483.894,-3781755.816
"schinoides",151.38333,-33.38333,"schinoides",1785000.761,-3777610.695
"schinoides",151.38333,-33.38333,"schinoides",1785000.761,-3777610.695
"schinoides",151.41667,-33.38333,"schinoides",1788047.368,-3778076.918
"schinoides",151.31667,-33.31667,"schinoides",1780029.964,-3769323.771
"schinoides",151.35,-33.28333,"schinoides",1783639.476,-3766108.696
"schinoides",151.4167,-33.2667,"schinoides",1790021.528,-3765206.057
"schinoides",150.55,-33.25,"schinoides",1710966.013,-3751486.405
"schinoides",151.08333,-33.25,"schinoides",1759796.663,-3758730.949
"schinoides",151.28333,-33.25,"schinoides",1778100.41,-3761500.215
"schinoides",151.35,-33.25,"schinoides",1784200.998,-3762429.718
"schinoides",151.45,-33.25,"schinoides",1793350.511,-3763829.871
"schinoides",151.29167,-33.24167,"schinoides",1779003.506,-3760696.749
"schinoides",151.2,-33.2,"schinoides",1771310.629,-3754822.504
"schinoides",151.4,-33.2,"schinoides",1789620.481,-3757609.8
"schinoides",151.4333,-33.2,"schinoides",1792668.646,-3758076.668
"schinoides",151.38333,-33.18333,"schinoides",1788375.884,-3755536.171
"schinoides",151.26667,-33.15,"schinoides",1778253.606,-3750227.998
"schinoides",151.26667,-33.15,"schinoides",1778253.606,-3750227.998
"schinoides",151.28333,-33.15,"schinoides",1779779.582,-3750459.991
"schinoides",151.51667,-33.11667,"schinoides",1801715.668,-3750051.083
"schinoides",151.28333,-33.08333,"schinoides",1780899.249,-3743098.398
"schinoides",151.35,-33.08333,"schinoides",1787009.44,-3744029.364
"schinoides",151.45,-33.08333,"schinoides",1796173.355,-3745431.72
"schinoides",151.31667,-33.05,"schinoides",1784515.622,-3739883.136
"schinoides",151.31667,-33.05,"schinoides",1784515.622,-3739883.136
"schinoides",151.31667,-33.01667,"schinoides",1785076.413,-3736202.509
"schinoides",151.35,-33.01667,"schinoides",1788132.91,-3736668.613
"schinoides",151.4,-33,"schinoides",1792999.577,-3735528.575
"schinoides",150.5,-32.91667,"schinoides",1711759.095,-3713976.221
"schinoides",150.55,-32.91667,"schinoides",1716352.958,-3714647.054
"schinoides",151.38333,-32.91667,"schinoides",1792877.777,-3726092.163
"schinoides",151.48333,-32.91667,"schinoides",1802055.731,-3727499.119
"schinoides",150.68333,-32.88333,"schinoides",1729144.486,-3712759.392
"schinoides",150.75,-32.88333,"schinoides",1735270.516,-3713663.353
"schinoides",151.4667,-32.8833,"schinoides",1801095.431,-3723579.435
"schinoides",150.61667,-32.85,"schinoides",1723559.67,-3708174.088
"schinoides",150.6167,-32.85,"schinoides",1723562.428,-3708174.493
"schinoides",150.68333,-32.85,"schinoides",1729687.175,-3709075
"schinoides",150.68333,-32.85,"schinoides",1729687.175,-3709075
"schinoides",150.6,-32.83333,"schinoides",1722297.496,-3706106.291
"schinoides",150.68333,-32.81667,"schinoides",1730229.894,-3705390.407
"schinoides",151.55,-32.75,"schinoides",1811012.907,-3710034.791
"schinoides",150.45,-32.68333,"schinoides",1710917.574,-3687503.436
"spongolitica",118.8667,-34.45,"spongolitica",-1199747.229,-3822613.211
"spongolitica",118.8,-34.4,"spongolitica",-1206393.215,-3817700.879
"spongolitica",118.8,-34.4,"spongolitica",-1206393.215,-3817700.879
"spongolitica",119.68333,-34.01667,"spongolitica",-1130034.406,-3767113.191
"spongolitica",119.675,-34.00833,"spongolitica",-1130885.869,-3766261.325
"spongolitica",119.2,-34,"spongolitica",-1174419.394,-3769622.617
"spongolitica",119.4,-34,"spongolitica",-1156129.103,-3767798.395
"spongolitica",119.66667,-34,"spongolitica",-1131737.342,-3765410.614
"spongolitica",119.66667,-34,"spongolitica",-1131737.342,-3765410.614
"spongolitica",119.66667,-34,"spongolitica",-1131737.342,-3765410.614
"spongolitica",119.6667,-34,"spongolitica",-1131734.598,-3765410.348
"spongolitica",118.73333,-33.95,"spongolitica",-1217663.702,-3768445.189
"spongolitica",118.66556,-33.825,"spongolitica",-1225313.763,-3755227.785
"spongolitica",119.6,-33.8,"spongolitica",-1139997.486,-3743803.01
"spongolitica",118.57583,-33.78361,"spongolitica",-1234013.101,-3751499.878
"spongolitica",118.55,-33.7833,"spongolitica",-1236382.38,-3751715.224
"spongolitica",118.41667,-33.75,"spongolitica",-1248986.878,-3749318.163
"spongolitica",119.6908,-33.7386,"spongolitica",-1132334.617,-3736178.144
"spongolitica",119.68333,-33.68333,"spongolitica",-1133613.214,-3730106.761
"spongolitica",119.6667,-33.6833,"spongolitica",-1135139.39,-3730251.092
"spongolitica",119.6,-33.6,"spongolitica",-1142159.853,-3721594.395
"spongolitica",119.6,-33.6,"spongolitica",-1142159.853,-3721594.395
"stanleyi",117.6,-30.4,"stanleyi",-1365915.547,-3385217.906
"stanleyi",118,-30.4,"stanleyi",-1328127.632,-3381000.413
"stanleyi",118,-30.4,"stanleyi",-1328127.632,-3381000.413
"stanleyi",117.38722,-30.08611,"stanleyi",-1390026.856,-3352556.704
"stanleyi",117.3872,-30.0861,"stanleyi",-1390028.878,-3352555.808
"stanleyi",117.39028,-30.08361,"stanleyi",-1389769.025,-3352244.996
"stanleyi",117.39028,-30.08361,"stanleyi",-1389769.025,-3352244.996
"stanleyi",117.4,-30,"stanleyi",-1389917.239,-3342827.515
"stanleyi",117.4,-30,"stanleyi",-1389917.239,-3342827.515
"stanleyi",117.4,-30,"stanleyi",-1389917.239,-3342827.515
"stanleyi",117.4,-30,"stanleyi",-1389917.239,-3342827.515
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",117,-29.2,"sulcaticaulis",-1438332.708,-3258150.238
"sulcaticaulis",116.97389,-29.18417,"sulcaticaulis",-1441033.157,-3256681.294
"tenuinervis",149.65,-27.25,"tenuinervis",1721066.955,-3073941.259
"tenuinervis",149.6667,-27.25,"tenuinervis",1722684.998,-3074166.339
"tenuinervis",149.6833,-27.25,"tenuinervis",1724293.324,-3074390.282
"tenuinervis",149.68333,-27.25,"tenuinervis",1724296.23,-3074390.686
"tenuinervis",149.68333,-27.25,"tenuinervis",1724296.23,-3074390.686
"tenuinervis",149.75,-27.25,"tenuinervis",1730755.397,-3075292.205
"tenuinervis",149.75,-27.25,"tenuinervis",1730755.397,-3075292.205
"tenuinervis",149.66667,-27.21667,"tenuinervis",1723197.49,-3070462.641
"tenuinervis",149.68333,-27.21667,"tenuinervis",1724812.111,-3070687.46
"tenuinervis",150.41139,-26.81167,"tenuinervis",1801868.381,-3035757.863
"tenuinervis",150.58333,-26.75,"tenuinervis",1819580.008,-3031349.795
"tenuinervis",150.58333,-26.75,"tenuinervis",1819580.008,-3031349.795
"tenuinervis",150.58333,-26.75,"tenuinervis",1819580.008,-3031349.795
"tenuinervis",150.58333,-26.75,"tenuinervis",1819580.008,-3031349.795
"tenuinervis",150.75,-26.75,"tenuinervis",1835782.626,-3033734.186
"tenuinervis",150.44167,-26.725,"tenuinervis",1806209.65,-3026564.82
"tenuinervis",150.625,-26.725,"tenuinervis",1824038.558,-3029169.53
"tenuinervis",150.625,-26.725,"tenuinervis",1824038.558,-3029169.53
"tenuinervis",150.675,-26.725,"tenuinervis",1828900.426,-3029884.358
"tenuinervis",150.4333,-26.7167,"tenuinervis",1805529.436,-3025525.208
"tenuinervis",150.6167,-26.7167,"tenuinervis",1823366.645,-3028129.942
"tenuinervis",150.6167,-26.7167,"tenuinervis",1823366.645,-3028129.942
"tenuinervis",150.61667,-26.71667,"tenuinervis",1823364.216,-3028126.185
"tenuinervis",150.61667,-26.71667,"tenuinervis",1823364.216,-3028126.185
"tenuinervis",150.71667,-26.71667,"tenuinervis",1833088.488,-3029557.217
"tenuinervis",150.55,-26.7,"tenuinervis",1817150.962,-3025326.222
"tenuinervis",150.675,-26.675,"tenuinervis",1829717.31,-3024335.914
"tenuinervis",150.6667,-26.6667,"tenuinervis",1829045.44,-3023296.026
"tenuinervis",150.65,-26.65,"tenuinervis",1827693.219,-3021203.835
"tenuinervis",150.66667,-26.65,"tenuinervis",1829315.236,-3021442.425
"tenuinervis",150.68333,-26.65,"tenuinervis",1830936.249,-3021681.082
"tenuinervis",150.6,-26.6,"tenuinervis",1823641.559,-3014940.703
"tenuinervis",150.7167,-26.6,"tenuinervis",1835001.719,-3016611.718
"tenuinervis",150.75,-26.58333,"tenuinervis",1838516.451,-3015240.82
"tenuinervis",150.8167,-26.55,"tenuinervis",1845558.001,-3012504.577
"tenuinervis",150.5,-26.5,"tenuinervis",1815524.325,-3002418.557
