ELEMENT,Axis_0,Axis_1,C_PD,C_PD_P,C_PD_P_per_taxon,C_PD_per_taxon,C_PE_WE,C_PE_WE_P,C_PHYLO_RPD2,C_PHYLO_RPD_DIFF2,C_PHYLO_RPD_NULL2,C_PHYLO_RPE2,C_PHYLO_RPE_DIFF2,C_PHYLO_RPE_NULL2,P_PD,P_PD_P,P_PD_P_per_taxon,P_PD_per_taxon,P_PE_WE,P_PE_WE_P,P_PHYLO_RPD2,P_PHYLO_RPD_DIFF2,P_PHYLO_RPD_NULL2,P_PHYLO_RPE2,P_PHYLO_RPE_DIFF2,P_PHYLO_RPE_NULL2,Q_PD,Q_PD_P,Q_PD_P_per_taxon,Q_PD_per_taxon,Q_PE_WE,Q_PE_WE_P,Q_PHYLO_RPD2,Q_PHYLO_RPD_DIFF2,Q_PHYLO_RPD_NULL2,Q_PHYLO_RPE2,Q_PHYLO_RPE_DIFF2,Q_PHYLO_RPE_NULL2,SUMX_PD,SUMX_PD_P,SUMX_PD_P_per_taxon,SUMX_PD_per_taxon,SUMX_PE_WE,SUMX_PE_WE_P,SUMX_PHYLO_RPD2,SUMX_PHYLO_RPD_DIFF2,SUMX_PHYLO_RPD_NULL2,SUMX_PHYLO_RPE2,SUMX_PHYLO_RPE_DIFF2,SUMX_PHYLO_RPE_NULL2,SUMXX_PD,SUMXX_PD_P,SUMXX_PD_P_per_taxon,SUMXX_PD_per_taxon,SUMXX_PE_WE,SUMXX_PE_WE_P,SUMXX_PHYLO_RPD2,SUMXX_PHYLO_RPD_DIFF2,SUMXX_PHYLO_RPD_NULL2,SUMXX_PHYLO_RPE2,SUMXX_PHYLO_RPE_DIFF2,SUMXX_PHYLO_RPE_NULL2,T_PD,T_PD_P,T_PD_P_per_taxon,T_PD_per_taxon,T_PE_WE_P,T_PHYLO_RPD2,T_PHYLO_RPD_DIFF2,T_PHYLO_RPD_NULL2,T_PHYLO_RPE_DIFF2,T_PHYLO_RPE_NULL2
-1025000:-2425000,-1025000,-2425000,204,204,204,204,568,568,366,479,313,718,717,317,0.204204204204204,0.204204204204204,0.204204204204204,0.204204204204204,0.568568568568569,0.568568568568569,0.366366366366366,0.479479479479479,0.313313313313313,0.718718718718719,0.717717717717718,0.317317317317317,999,999,999,999,999,999,999,999,999,999,999,999,300.875945287462,32.7890663022458,6.55781326044917,60.1751890574924,1.59824439414953,0.174174580014673,571.629304753074,-236.37375549148,58.5487684729063,933.159920896089,-0.0248025432808489,0.176877528684509,93.1009711204248,1.10570016758553,0.0442280067034214,3.724038844817,0.00644876777166907,7.65878542408713e-005,343.686623777816,64.1452462489127,3.5074153704288,1192.4405065559,0.00197110938660015,4.48334761686005e-005,,,,,,,,53,,
-1025000:-2475000,-1025000,-2475000,660,660,660,660,331,331,968,982,6,833,763,15,0.660660660660661,0.660660660660661,0.660660660660661,0.660660660660661,0.331331331331331,0.331331331331331,0.968968968968969,0.982982982982983,0.00600600600600601,0.833833833833834,0.763763763763764,0.015015015015015,999,999,999,999,999,999,999,999,999,999,999,999,774.535314296246,84.407843736482,4.68932465202679,43.0297396831248,5.58944797657013,0.609130717052207,616.718808103983,-485.032130821733,137.266009852217,994.907782598512,0.0745667631569559,0.601004528902598,610.118200566841,7.2459802351701,0.0223641365283027,1.88308086594704,0.0455357521754742,0.000540798750062763,387.613601217708,250.515195759577,18.9715285495887,1174.61195964762,0.00957271294571619,0.000399161373618779,,,,,,,,1,,
-1025000:-2525000,-1025000,-2525000,469,469,469,469,562,562,834,883,60,694,687,346,0.469469469469469,0.469469469469469,0.469469469469469,0.469469469469469,0.562562562562563,0.562562562562563,0.834834834834835,0.883883883883884,0.0600600600600601,0.694694694694695,0.687687687687688,0.346346346346346,999,999,999,999,999,999,999,999,999,999,999,999,466.445953990954,50.8326689167896,5.64807432408774,51.8273282212171,2.72925574717934,0.297430715388525,588.648109631993,-332.010868207647,87.0147783251232,964.576019161748,-0.0441048899609241,0.302237208509137,222.256049758784,2.63959170895558,0.0325875519624145,2.74390184887388,0.0120096931047225,0.000142631376651981,356.098928218276,119.919500101922,7.66447523599213,1126.79062739756,0.00231132823028282,0.000111224909605952,,,,,,,,5,,
-1025000:-2575000,-1025000,-2575000,125,125,125,125,695,695,892,892,44,893,845,286,0.125125125125125,0.125125125125125,0.125125125125125,0.125125125125125,0.695695695695696,0.695695695695696,0.892892892892893,0.892892892892893,0.044044044044044,0.893893893893894,0.845845845845846,0.286286286286286,999,999,999,999,999,999,999,999,999,999,999,999,101.046745945863,11.0119419792087,11.0119419792087,101.046745945863,0.307840375357857,0.0335480407663471,632.600497863679,-83.4065437203282,20.1014778325123,873.971109013198,-0.0243402241424383,0.0362006065022202,10.5013261923902,0.124717475994715,0.124717475994715,10.5013261923902,0.000610307881124387,7.24823294877492e-006,474.572339007549,10.9054739219486,0.460321774369676,1369.1942589402,0.000346257240512079,3.01733283347155e-006,6,6,6,6,,6,6,17,,
-1025000:-2675000,-1025000,-2675000,561,561,561,561,534,534,937,937,49,833,769,102,0.561561561561562,0.561561561561562,0.561561561561562,0.561561561561562,0.534534534534535,0.534534534534535,0.937937937937938,0.937937937937938,0.049049049049049,0.833833833833834,0.76976976976977,0.102102102102102,999,999,999,999,999,999,999,999,999,999,999,999,160.835587234178,17.5276515659754,8.76382578298769,80.417793617089,0.590149426720335,0.0643137112954566,582.081962270573,-133.297029503044,32.0541871921182,911.48207341477,-0.0335816252437942,0.0679733928150407,26.7494106038607,0.317685491693161,0.0794213729232904,6.68735265096518,0.00102027460130809,1.21171431841502e-005,374.70857842336,22.9211530896115,1.08817103060012,1300.2423151564,0.000376445774015535,7.80214955370316e-006,,,,,,,,19,,
-1025000:-2775000,-1025000,-2775000,895,895,895,895,508,508,730,641,572,673,675,327,0.895895895895896,0.895895895895896,0.895895895895896,0.895895895895896,0.508508508508508,0.508508508508508,0.730730730730731,0.641641641641642,0.572572572572573,0.673673673673674,0.675675675675676,0.327327327327327,999,999,999,999,999,999,999,999,999,999,999,999,213.358493392832,23.2515290623214,7.75050968744045,71.1194977976107,0.866445210829359,0.0944240638380175,565.721876033312,-176.413556338491,42.4768472906403,904.164544548924,-0.0852957912031146,0.103719487406656,46.8392760558755,0.556279862189372,0.0618088735765968,5.20436400620839,0.00168146566026223,1.99696828074588e-005,342.170039446437,37.0157309924666,1.864394671067,1177.4642101237,0.000596112882495828,1.59092068049766e-005,,,,,,,,45,,
-1025000:-2825000,-1025000,-2825000,97,97,97,97,417,417,298,509,184,375,330,505,0.0970970970970971,0.0970970970970971,0.0970970970970971,0.0970970970970971,0.417417417417417,0.417417417417417,0.298298298298298,0.509509509509509,0.184184184184184,0.375375375375375,0.33033033033033,0.505505505505506,999,999,999,999,999,999,999,999,999,999,999,999,345.894500552914,37.6951294706388,6.28252157843979,57.6490834254857,1.78766628574274,0.194817529575206,574.403403953485,-264.999100516221,66.5743842364532,930.114581379108,-0.0675412064857228,0.202178081763844,123.131976513949,1.46235904339286,0.0406210845386906,3.42033268094302,0.00653300737599664,7.75883136721898e-005,344.657252874751,79.1236494631451,4.51200951248515,1106.44438724552,0.00170573431108535,5.55846083405795e-005,,,,,,,,31,,
-1025000:-2875000,-1025000,-2875000,10,10,10,10,97,97,451,815,1,252,372,131,0.01001001001001,0.01001001001001,0.01001001001001,0.01001001001001,0.0970970970970971,0.0970970970970971,0.451451451451451,0.815815815815816,0.001001001001001,0.252252252252252,0.372372372372372,0.131131131131131,999,999,999,999,999,999,999,999,999,999,999,999,608.359963235139,66.29827170494,5.09986705422614,46.7969202488569,4.02618886534661,0.438768787332215,600.301295251596,-409.356067622686,110.909359605911,976.21452187702,0.0147077719537859,0.437165953615183,376.932036637461,4.4765786120459,0.0264886308405082,2.23036708069503,0.0268066168977763,0.000318364893937931,368.183400097923,179.123627435141,12.4036933679536,1166.60082583274,0.00682151127895695,0.000220475801282198,,,,,,,,1,,
-1025000:-2925000,-1025000,-2925000,135,135,135,135,54,54,698,850,7,289,405,54,0.135135135135135,0.135135135135135,0.135135135135135,0.135135135135135,0.0540540540540541,0.0540540540540541,0.698698698698699,0.850850850850851,0.00700700700700701,0.289289289289289,0.405405405405405,0.0540540540540541,999,999,999,999,999,999,999,999,999,999,999,999,542.109979316564,59.078435259878,5.37076684180709,49.2827253924149,3.25349548209874,0.354561674828042,599.124351722386,-368.494226027118,99.2364532019703,967.595929900457,-0.0895528337322588,0.364321025313823,300.283080503977,3.56626841203276,0.0294732926614279,2.48167835127253,0.0155567186896971,0.000184757111072769,368.867234646383,147.652950568128,9.95207940013108,1103.53899207869,0.00271082691855815,0.000158733596533837,,,,,,,,4,,
-1025000:-3025000,-1025000,-3025000,377,377,377,377,653,653,683,678,263,590,505,554,0.377377377377377,0.377377377377377,0.377377377377377,0.377377377377377,0.653653653653654,0.653653653653654,0.683683683683684,0.678678678678679,0.263263263263263,0.590590590590591,0.505505505505506,0.554554554554555,999,999,999,999,999,999,999,999,999,999,999,999,100.526478726722,10.9552439393337,10.9552439393337,100.526478726722,0.305606447632589,0.0333045902497953,643.43701597098,-81.296025893503,19.8147783251232,882.866020162437,-0.0326041340489856,0.0368577460597027,10.3935359964272,0.123437321380793,0.123437321380793,10.3935359964272,0.00048693434056492,5.78300500506451e-006,495.230304452073,10.6358879535184,0.449589167414885,1404.80534265104,0.000294482068855314,4.46204990503883e-006,5,5,5,5,,5,5,86,,
-1025000:-3075000,-1025000,-3075000,71,71,71,71,100,100,406,636,78,486,548,25,0.0710710710710711,0.0710710710710711,0.0710710710710711,0.0710710710710711,0.1001001001001,0.1001001001001,0.406406406406406,0.636636636636637,0.0780780780780781,0.486486486486487,0.548548548548549,0.025025025025025,999,999,999,999,999,999,999,999,999,999,999,999,347.628986989349,37.8841515299139,6.31402525498566,57.9381644982249,1.8266117691837,0.199061757333256,576.45782855004,-263.635274515816,66.6147783251232,952.846966499918,-0.0443301386393226,0.203892797759714,124.337743532837,1.47667916034555,0.0410188655651542,3.45382620924546,0.00611995664843232,7.26827766708791e-005,346.186525143814,78.0527888234258,4.51923608920382,1166.91102776102,0.00174653472231416,5.29905221096538e-005,,,,,,,,18,,
-1025000:-3125000,-1025000,-3125000,578,578,578,578,168,168,308,212,802,251,346,283,0.578578578578579,0.578578578578579,0.578578578578579,0.578578578578579,0.168168168168168,0.168168168168168,0.308308308308308,0.212212212212212,0.802802802802803,0.251251251251251,0.346346346346346,0.283283283283283,999,999,999,999,999,999,999,999,999,999,999,999,259.625220711806,28.2936163857209,7.07340409643023,64.9063051779515,1.18259785010448,0.128877964235132,568.723547217029,-207.515414666886,50.9083743842363,919.217103847113,-0.0882991376192358,0.13850068856114,69.4595419320724,0.824926165972697,0.0515578853732936,4.34122137075453,0.00304368217878585,3.61478495300282e-005,342.112677871011,49.8380561552422,2.65862311630956,1204.46126390893,0.00103743774880232,2.79340968175908e-005,,,,,,,,28,,
-1025000:-3175000,-1025000,-3175000,2,2,2,2,5,5,571,883,0,204,431,2,0.002002002002002,0.002002002002002,0.002002002002002,0.002002002002002,0.005005005005005,0.005005005005005,0.571571571571572,0.883883883883884,0,0.204204204204204,0.431431431431431,0.002002002002002,999,999,999,999,999,999,999,999,999,999,999,999,499.350272527997,54.4185384388962,5.44185384388961,49.9350272527997,3.0228110274334,0.329421985207149,587.29906722029,-356.803010713079,93.3024630541871,967.207734018922,-0.0680369484505243,0.336836562705578,254.641303706258,3.02421047593605,0.0302421047593604,2.54641303706258,0.0164177813841524,0.000194983397158759,354.222579815348,137.898497701731,8.8051755684438,1185.77472295987,0.00512098874147336,0.000135173756428093,,,,,,,,,,
-1025000:-3225000,-1025000,-3225000,27,27,27,27,573,573,562,830,2,803,773,237,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.573573573573574,0.573573573573574,0.562562562562563,0.830830830830831,0.002002002002002,0.803803803803804,0.773773773773774,0.237237237237237,999,999,999,999,999,999,999,999,999,999,999,999,541.933168328999,59.0591666301153,5.3690151481923,49.2666516662726,3.27762272635733,0.357191030295224,597.584626654239,-370.985404615259,99.4886699507388,975.860256797472,-0.0710764654463425,0.364936850373406,300.606107827994,3.570104799151,0.0295049983400909,2.48434799857847,0.0155192309600409,0.000184311893493786,367.806913731392,150.297880673962,10.0028818947318,1136.97210009693,0.00281341099145331,0.00015394358106763,,,,,,,,,,
-1025000:-3275000,-1025000,-3275000,163,163,163,163,260,260,609,763,36,468,506,159,0.163163163163163,0.163163163163163,0.163163163163163,0.163163163163163,0.26026026026026,0.26026026026026,0.60960960960961,0.763763763763764,0.036036036036036,0.468468468468468,0.506506506506507,0.159159159159159,999,999,999,999,999,999,999,999,999,999,999,999,674.312556274479,73.4856988816317,4.89904659210879,44.9541704182986,4.43043110225214,0.482822576661901,604.899222828058,-445.543025955625,122.04039408867,969.241751237788,-0.07028559591928,0.49048220881524,462.378276445608,5.49136847447618,0.024406082108783,2.05501456198048,0.0288897308178619,0.000343104693993926,373.920786449935,212.473016635132,15.0076041641389,1090.1939645425,0.00591038298353119,0.00027019068520957,,,,,,,,10,,
-1025000:-3325000,-1025000,-3325000,24,24,24,24,148,148,606,868,0,394,442,101,0.024024024024024,0.024024024024024,0.024024024024024,0.024024024024024,0.148148148148148,0.148148148148148,0.606606606606607,0.868868868868869,0,0.394394394394394,0.442442442442442,0.101101101101101,999,999,999,999,999,999,999,999,999,999,999,999,867.773542496521,94.5688236826914,4.5032773182234,41.3225496426914,6.44795769053288,0.702689980838985,624.326440614798,-525.077971118674,151.791133004926,997.305990941964,0.0833092219449353,0.69361105098525,763.916068096879,9.07253828129721,0.0205726491639393,1.73223598207909,0.0558143638896939,0.000662871189890042,395.944057002806,291.11096720782,23.1772379819943,1128.66049992779,0.00868000607804796,0.000523814389116631,,,,,,,,,,
-1025000:-3375000,-1025000,-3375000,38,38,38,38,99,99,400,722,11,187,261,213,0.038038038038038,0.038038038038038,0.038038038038038,0.038038038038038,0.0990990990990991,0.0990990990990991,0.4004004004004,0.722722722722723,0.011011011011011,0.187187187187187,0.261261261261261,0.213213213213213,999,999,999,999,999,999,999,999,999,999,999,999,706.787802346512,77.0248086486829,4.81405054054268,44.174237646657,4.83636365878774,0.527060574810172,606.982791528663,-461.497730025327,127.318226600985,971.445378842724,-0.06308537115468,0.533935535902579,507.836038473805,6.03124098587702,0.0235595351010821,1.9837345252883,0.0324393283920748,0.000385260974271517,375.474838729421,226.082893164568,16.3315178723095,1080.37754562622,0.00489574012617726,0.000319380007022096,,,,,,,,4,,
-1025000:-3425000,-1025000,-3425000,27,27,27,27,432,432,515,799,1,319,298,574,0.027027027027027,0.027027027027027,0.027027027027027,0.027027027027027,0.432432432432432,0.432432432432432,0.515515515515516,0.7997997997998,0.001001001001001,0.319319319319319,0.298298298298298,0.574574574574575,999,999,999,999,999,999,999,999,999,999,999,999,1017.04594107206,110.836334099027,4.26293592688566,39.1171515796947,8.35690113700775,0.910724136490413,636.236637429911,-583.990170613665,174.47881773399,1010.27548893323,0.196590440140871,0.889299967901568,1047.81445900047,12.4442163059371,0.0184086040028656,1.55002138905396,0.0878218907315233,0.00104300393573683,410.664568203705,359.314518031925,30.5896207139217,1126.69200042676,0.0101492908362141,0.000851958489735216,,,,,,,,,,
-1025000:-3475000,-1025000,-3475000,159,159,159,159,735,735,665,823,12,769,780,602,0.159159159159159,0.159159159159159,0.159159159159159,0.159159159159159,0.735735735735736,0.735735735735736,0.665665665665666,0.823823823823824,0.012012012012012,0.76976976976977,0.780780780780781,0.602602602602603,999,999,999,999,999,999,999,999,999,999,999,999,643.374311288381,70.1140894791085,5.00814924850775,45.9553079491701,4.13794507455513,0.450947832585981,603.107883033791,-428.313495254743,116.791133004926,966.795344427565,-0.0965692915455123,0.461471827451113,421.300089627091,5.00350935224861,0.025528108940044,2.14949025319944,0.0242905258038882,0.000288482903334696,371.779727316846,196.632590961338,13.7518066441797,1090.43968530329,0.00431790779455139,0.000243721221760064,,,,,,,,13,,
-1025000:-3525000,-1025000,-3525000,66,66,66,66,809,809,548,781,17,746,766,768,0.0660660660660661,0.0660660660660661,0.0660660660660661,0.0660660660660661,0.80980980980981,0.80980980980981,0.548548548548549,0.781781781781782,0.017017017017017,0.746746746746747,0.766766766766767,0.768768768768769,999,999,999,999,999,999,999,999,999,999,999,999,536.119771154509,58.4256302228975,5.31142092935432,48.7381610140462,3.17703920653589,0.346229570092125,591.733749674486,-375.270957553432,99.3221674876847,941.238254045666,-0.143617254069501,0.361880790269704,292.896243906497,3.47853971956623,0.0287482621451755,2.42063011492973,0.0150730507205055,0.000179012898653126,358.630635144076,151.438658704859,9.96542502851323,1059.93668755439,0.00295551785148913,0.000152569111834207,,,,,,,,3,,
-1025000:-3575000,-1025000,-3575000,278,278,278,278,980,980,882,922,12,919,968,962,0.278278278278278,0.278278278278278,0.278278278278278,0.278278278278278,0.980980980980981,0.980980980980981,0.882882882882883,0.922922922922923,0.012012012012012,0.91991991991992,0.968968968968969,0.962962962962963,999,999,999,999,999,999,999,999,999,999,999,999,345.645745454748,37.6680204659657,6.27800341099429,57.607624242458,1.87871568847882,0.20473997419018,574.222886300669,-264.361886767292,66.4778325123152,951.22232380688,-0.0249716966984552,0.207461356977837,122.619535173035,1.45627310820113,0.0404520307833648,3.40609819925097,0.00897425570262446,0.00010658144501535,342.7467973088,77.99571627553,4.5009206726686,1224.88436164123,0.00389097140376257,5.48215724109216e-005,,,,,,,,2,,
-1025000:-3625000,-1025000,-3625000,20,20,20,20,930,930,600,889,1,447,203,994,0.02002002002002,0.02002002002002,0.02002002002002,0.02002002002002,0.930930930930931,0.930930930930931,0.600600600600601,0.88988988988989,0.001001001001001,0.447447447447447,0.203203203203203,0.994994994994995,999,999,999,999,999,999,999,999,999,999,999,999,798.811167660625,87.0533944293022,4.58175760154221,42.0426930347697,5.8355316298619,0.63594859116299,613.776984038014,-506.220944110853,142.220689655173,995.69654716688,0.0893727084110572,0.62620887049871,648.534401222837,7.70222466519212,0.0213358023966541,1.79649418621285,0.0490771957727221,0.000582858190816681,383.709128410705,271.854546746837,20.3602145162464,1166.6356630949,0.0100049913358206,0.00042952636636934,,,,,,,,,,
-1025000:-3675000,-1025000,-3675000,628,628,628,628,870,870,536,482,606,135,8,990,0.628628628628629,0.628628628628629,0.628628628628629,0.628628628628629,0.870870870870871,0.870870870870871,0.536536536536537,0.482482482482482,0.606606606606607,0.135135135135135,0.00800800800800801,0.990990990990991,999,999,999,999,999,999,999,999,999,999,999,999,576.177185140724,62.7910347148906,5.23258622624088,48.0147654283937,3.66441247754269,0.399342870597808,599.381364945945,-390.378665046563,105.333990147783,980.151796362909,0.0035847628684316,0.398952207837252,338.510590019427,4.02027187911731,0.0279185547160924,2.35076798624601,0.0238921261655676,0.000283751367867818,368.106662277038,164.322295879573,11.197922783858,1210.10334181481,0.00767295709881461,0.000183306984187816,,,,,,,,27,,
-1025000:-3725000,-1025000,-3725000,540,540,540,540,983,983,920,952,12,846,937,986,0.540540540540541,0.540540540540541,0.540540540540541,0.540540540540541,0.983983983983984,0.983983983983984,0.920920920920921,0.952952952952953,0.012012012012012,0.846846846846847,0.937937937937938,0.986986986986987,999,999,999,999,999,999,999,999,999,999,999,999,712.623581846571,77.6607842524152,4.85379901577595,44.5389738654107,4.97168776928474,0.541808019067103,613.579234546437,-452.470654576038,126.970443349754,998.384297927567,0.0568413528023596,0.535613522913663,516.632382199549,6.13570948512731,0.0239676151762786,2.01809524296699,0.0337258820710596,0.000400540542264651,383.848365887784,218.147455900691,16.2417986362203,1146.91603148915,0.00521864788570359,0.000321220210134498,,,,,,,,5,,
-1075000:-2025000,-1075000,-2025000,175,175,175,175,281,281,800,907,12,634,628,94,0.175175175175175,0.175175175175175,0.175175175175175,0.175175175175175,0.281281281281281,0.281281281281281,0.800800800800801,0.907907907907908,0.012012012012012,0.634634634634635,0.628628628628629,0.0940940940940941,999,999,999,999,999,999,999,999,999,999,999,999,466.20368965042,50.8062672663791,5.64514080737546,51.8004099611578,2.84674648475706,0.310234702030446,591.435079779621,-328.853905134834,86.6443349753694,976.557043927906,-0.017254354506212,0.312115058977446,221.946556731182,2.63591605994388,0.0325421735795541,2.74008094729854,0.0129042965416717,0.000153256004496924,359.827679012076,118.183559579891,7.60762746002085,1158.49418091227,0.00259663669755419,0.000118270712611305,,,,,,,,2,,
-1075000:-2075000,-1075000,-2075000,51,51,51,51,280,280,804,934,0,673,660,68,0.0510510510510511,0.0510510510510511,0.0510510510510511,0.0510510510510511,0.28028028028028,0.28028028028028,0.804804804804805,0.934934934934935,0,0.673673673673674,0.660660660660661,0.0680680680680681,999,999,999,999,999,999,999,999,999,999,999,999,580.176921982429,63.2269207953444,5.2689100662787,48.348076831869,3.63661357335759,0.396313382442535,604.148081202997,-384.353856554354,105.113300492611,987.997722006289,0.0151966728711758,0.394657268944094,343.215526050157,4.07614936884757,0.0283065928392192,2.38344115312609,0.0212223894564874,0.000252044627421245,373.388995175207,158.543313205235,11.1487975927589,1187.28833244397,0.00528345996843743,0.000180477462939653,,,,,,,,,,
-1075000:-2125000,-1075000,-2125000,532,532,532,532,848,848,826,857,105,881,879,644,0.532532532532533,0.532532532532533,0.532532532532533,0.532532532532533,0.848848848848849,0.848848848848849,0.826826826826827,0.857857857857858,0.105105105105105,0.881881881881882,0.87987987987988,0.644644644644645,999,999,999,999,999,999,999,999,999,999,999,999,504.161899265129,54.9429032163952,5.49429032163953,50.4161899265128,3.08261875194352,0.335939752662687,592.005372595358,-353.0039198012,93.4128078817732,970.530765888807,0.0192889297355074,0.333837670372949,259.778505182362,3.08522170347418,0.0308522170347418,2.59778505182363,0.017788756264715,0.00021126558129659,359.728373288052,135.045888371222,8.82974107597856,1169.22344561322,0.00526005683949777,0.000132965149047833,,,,,,,,21,,
-1075000:-2175000,-1075000,-2175000,142,142,142,142,957,957,542,579,352,334,7,992,0.142142142142142,0.142142142142142,0.142142142142142,0.142142142142142,0.957957957957958,0.957957957957958,0.542542542542543,0.57957957957958,0.352352352352352,0.334334334334334,0.00700700700700701,0.992992992992993,999,999,999,999,999,999,999,999,999,999,999,999,101.433963954055,11.0541404903987,11.0541404903987,101.433963954055,0.314110760077384,0.0342313790774665,649.218631764158,-81.5095624726981,19.9369458128079,936.458659136702,-0.0181392644871763,0.0362081723547614,10.6467134658437,0.126444146841299,0.126444146841299,10.6467134658437,0.000477367546665183,5.66938636617284e-006,515.82279937393,10.7386273548467,0.456651702298042,1857.75236099745,0.000248179959179182,4.35070560388405e-006,,,,,,,,35,,
-1075000:-2325000,-1075000,-2325000,384,384,384,384,633,633,684,685,255,590,514,563,0.384384384384384,0.384384384384384,0.384384384384384,0.384384384384384,0.633633633633634,0.633633633633634,0.684684684684685,0.685685685685686,0.255255255255255,0.590590590590591,0.514514514514514,0.563563563563564,999,999,999,999,999,999,999,999,999,999,999,999,100.869103994569,10.9925827921076,10.9925827921076,100.869103994569,0.329113922351168,0.0358664040445453,642.662498420037,-82.4902853604129,19.9822660098522,898.58038192092,-0.00772583258694103,0.0367083551572912,10.5189634342024,0.124926942136613,0.124926942136613,10.5189634342024,0.00124560873594067,1.47932913212487e-005,498.158489115966,10.7972329414994,0.457837850954888,1576.09633983818,0.00069750162638066,4.31389775023193e-006,9,9,9,9,,9,9,83,,
-1075000:-2375000,-1075000,-2375000,613,613,613,613,979,979,715,715,310,923,974,947,0.613613613613614,0.613613613613614,0.613613613613614,0.613613613613614,0.97997997997998,0.97997997997998,0.715715715715716,0.715715715715716,0.31031031031031,0.923923923923924,0.974974974974975,0.947947947947948,999,999,999,999,999,999,999,999,999,999,999,999,212.258637121574,23.1316681669389,7.71055605564628,70.7528790405246,0.872173813878238,0.0950483594925254,563.171391609707,-175.985568373432,42.3103448275861,869.337293764496,-0.0984234227338067,0.105774415145228,46.4305141545714,0.551425260810508,0.0612694734233899,5.15894601717459,0.00304551256162377,3.6169587806077e-005,337.681001983,36.4493026576942,1.84935426727171,1082.68696432861,0.00134234200858071,1.82077401299375e-005,,,,,,,,62,,
-1075000:-2425000,-1075000,-2425000,735,735,735,735,729,729,769,773,232,667,658,588,0.735735735735736,0.735735735735736,0.735735735735736,0.735735735735736,0.72972972972973,0.72972972972973,0.76976976976977,0.773773773773774,0.232232232232232,0.667667667667668,0.658658658658659,0.588588588588589,999,999,999,999,999,999,999,999,999,999,999,999,101.51446963864,11.0629138944242,11.0629138944242,101.51446963864,0.287371278169871,0.031317345373923,636.377378584352,-82.0799726757751,20.007881773399,892.066074259338,-0.0330568719751022,0.03491983996983,10.6341371341209,0.126294785863361,0.126294785863361,10.6341371341209,0.000358111656722905,4.25306110223786e-006,481.430058058748,10.5998985778736,0.455453905700211,1521.39101491136,0.000167480214401248,2.51678991721634e-006,4,4,4,4,,4,4,98,,
-1075000:-2475000,-1075000,-2475000,606,606,606,606,883,883,556,547,435,711,727,882,0.606606606606607,0.606606606606607,0.606606606606607,0.606606606606607,0.883883883883884,0.883883883883884,0.556556556556557,0.547547547547548,0.435435435435435,0.711711711711712,0.727727727727728,0.882882882882883,999,999,999,999,999,999,999,999,999,999,999,999,162.283361307372,17.6854280875623,8.84271404378115,81.141680653686,0.588260496912275,0.0641078581998973,580.753302970732,-134.633728949293,32.3576354679803,883.725674805098,-0.0512122231864185,0.0696888991832186,27.1620727199216,0.322586413406369,0.0806466033515922,6.7905181799804,0.00107218579234492,1.2733658908296e-005,373.237590179791,23.3231364784511,1.10580018927905,1206.9115115465,0.000429104170053167,8.02283025129112e-006,,,,,,,,50,,
-1075000:-2525000,-1075000,-2525000,532,532,532,532,674,674,835,860,99,505,372,761,0.532532532532533,0.532532532532533,0.532532532532533,0.532532532532533,0.674674674674675,0.674674674674675,0.835835835835836,0.860860860860861,0.0990990990990991,0.505505505505506,0.372372372372372,0.761761761761762,999,999,999,999,999,999,999,999,999,999,999,999,303.230937245165,33.045710240227,6.60914204804539,60.6461874490329,1.56290099618587,0.170322902812397,565.725718737502,-241.694146709125,59.3852216748767,927.57129302248,-0.088162238911258,0.179930708096577,94.4958123763104,1.12226579726509,0.0448906318906035,3.77983249505242,0.00681594535635174,8.09485855203781e-005,334.143376793421,65.6939828910637,3.60118808998036,1200.20252970374,0.00249344612383135,4.91441895857035e-005,,,,,,,,30,,
-1075000:-2625000,-1075000,-2625000,253,253,253,253,205,205,639,740,123,599,642,45,0.253253253253253,0.253253253253253,0.253253253253253,0.253253253253253,0.205205205205205,0.205205205205205,0.63963963963964,0.740740740740741,0.123123123123123,0.5995995995996,0.642642642642643,0.045045045045045,999,999,999,999,999,999,999,999,999,999,999,999,259.702029041747,28.3019868568817,7.07549671422042,64.9255072604368,1.24627630790674,0.135817559133316,568.311327875912,-209.879540915677,51.1743842364531,917.430414845802,-0.0443664224113757,0.140652553717712,69.4377653220917,0.824667539225677,0.0515417212016048,4.33986033263073,0.00523800097132659,6.22083581095793e-005,343.766020855707,51.6390265669792,2.69172074061492,1234.52522360253,0.00204916712794818,2.99469814229881e-005,,,,,,,,22,,
-1075000:-2675000,-1075000,-2675000,629,629,629,629,57,57,127,110,809,178,355,291,0.62962962962963,0.62962962962963,0.62962962962963,0.62962962962963,0.0570570570570571,0.0570570570570571,0.127127127127127,0.11011011011011,0.80980980980981,0.178178178178178,0.355355355355355,0.291291291291291,999,999,999,999,999,999,999,999,999,999,999,999,100.841873265111,10.9896152228896,10.9896152228896,100.841873265111,0.299058486028586,0.032591001973494,640.716023479933,-82.9876220087376,20.0334975369458,880.070079500631,-0.0292090228139923,0.0357741630093713,10.5253437016857,0.125002716457122,0.125002716457122,10.5253437016857,0.000680258742734822,8.07899420158041e-006,495.749826775243,10.9778874435461,0.460542114586619,1523.82231637298,0.000305261662268339,3.35878565299212e-006,54,54,54,54,,54,54,79,,
